source_file,location_header,animal_types,restriction_type,matched_line,context_snippet
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",besicilik,application_rejected,"3.5.11. Tarımsal Amaçlı Yapı: Toprak koruma ve sulamaya yönelik altyapı tesisleri, entegre nitelikte olmayan hayvancılık ve su ürünleri üretim ve muhafaza tesisleri ile zorunlu olarak tesis edilmesi gerekli olan müştemilatı, mandıra, üreticinin bitkisel üretime bağlı olarak elde ettiği ürünü için ihtiyaç duyacağı yeterli boyut ve hacimde depolar, un değirmeni, tarım alet ve makinelerinin muhafazasında kullanılan sundurma ve çiftlik atölyeleri, seralar, tarımsal işletmede üretilen ürünün özelliği itibarıyla hasattan sonra iki saat içinde işlenmediği takdirde ürünün kalite ve besin değeri kaybolması söz konusu ise bu ürünlerin işlenmesi için kurulan tesisler ile Gıda, Tarım ve Hayvancılık Bakanlığı tarafından tarımsal amaçlı olduğu kabul edilen entegre nitelikte olmayan diğer tesislerdir. Entegre nitelikte olmayan soğuk hava depoları da bu kapsamdadır.","3.5.7.6. Tarım ve Hayvancılık Geliştirme Alanları: Tarım ve hayvan yetiştiriciliğini destekleyen, hububat, meyve, sebze üretimi için uygun tarım alanları, meralar, mantarcılık, orman ürünleri, sebze ve çiçek yetiştiriciliği için seralar, depo veya soğuk hava deposu, mandıra vb., sadece 5403 sayılı Toprak Koruma ve Arazi Kullanım Kanunu’nun 3. maddesinde tanımlanan “tarımsal yapılar” ile besicilik, süt sığırcılığı, meyvecilik, sebzecilik, seracılık, çiçekçilik vb. tarımsal üretim ve ürün işleme faaliyetlerinin bir arada yapıldığı, disipline edildiği, tek elden sevk ve idare edildiği entegre veya entegre nitelikte olmayan tarımsal amaçlı yapılar ve tarımsal sanayi tesislerinin yer alabileceği alanlardır.
3.5.10. Tarımsal Alanlar: Gıda, Tarım ve Hayvancılık Bakanlığı’nca sınıflandırılmış ve tarımsal kullanımı belirlenmiş alanlardır.
3.5.11. Tarımsal Amaçlı Yapı: Toprak koruma ve sulamaya yönelik altyapı tesisleri, entegre nitelikte olmayan hayvancılık ve su ürünleri üretim ve muhafaza tesisleri ile zorunlu olarak tesis edilmesi gerekli olan müştemilatı, mandıra, üreticinin bitkisel üretime bağlı olarak elde ettiği ürünü için ihtiyaç duyacağı yeterli boyut ve hacimde depolar, un değirmeni, tarım alet ve makinelerinin muhafazasında kullanılan sundurma ve çiftlik atölyeleri, seralar, tarımsal işletmede üretilen ürünün özelliği itibarıyla hasattan sonra iki saat içinde işlenmediği takdirde ürünün kalite ve besin değeri kaybolması söz konusu ise bu ürünlerin işlenmesi için kurulan tesisler ile Gıda, Tarım ve Hayvancılık Bakanlığı tarafından tarımsal amaçlı olduğu kabul edilen entegre nitelikte olmayan diğer tesislerdir. Entegre nitelikte olmayan soğuk hava depoları da bu kapsamdadır.
3.5.12. Tarımsal Depolama: Tarımsal ürünü koruma amacı ile üretimden pazarlamaya kadar tüm faaliyetleri içeren, kısa süreli depolama yapılan ve entegre nitelikte olmayan birimlerdir. Entegre nitelikte olmayan soğuk hava depoları da bu kapsamdadır."
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",general,other,"4.3.3. Kırsal yerleşmelerde tarım ve hayvancılık faaliyetlerini geliştirmeye yönelik tesisler oluşturulacak, bunun dışında yayla turizmi teşvik edilecektir.","4.3. PLANLAMA İLKELERİ
4.3.2. Tarımsal Niteliği Korunacak Alanlar’da Koruma İlkeleri’nin 4.1.3. maddesi geçerlidir.
4.3.3. Kırsal yerleşmelerde tarım ve hayvancılık faaliyetlerini geliştirmeye yönelik tesisler oluşturulacak, bunun dışında yayla turizmi teşvik edilecektir.

4.4. KORUMA İLKELERİ İLE İLGİLİ KURUM VE KURULUŞLARIN GÖREV VE SORUMLULUKLARI"
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",general,other,"4.4.1.1. Tarımsal topraklarının korunmasında, Toprak Koruma ve Arazi Kullanımı Kanunu hükümleri uyarınca, Toprak Koruma Kurulu kararlarına uyulacaktır.","4.4. KORUMA İLKELERİ İLE İLGİLİ KURUM VE KURULUŞLARIN GÖREV VE SORUMLULUKLARI
4.4.1.1. Tarımsal topraklarının korunmasında, Toprak Koruma ve Arazi Kullanımı Kanunu hükümleri uyarınca, Toprak Koruma Kurulu kararlarına uyulacaktır.
4.4.1.2. Toprak Komisyonu’nun çalışmaları alt ölçekli planlama çalışmalarının gerektirdiği ayrıntıda olacak; saptama işleminden sonra bu alanların geliştirilmesi ile ilgili yasal ve teknik önlemler alınacaktır."
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",general,other,"5.27.3. Kentsel ve kırsal yerleşme alanlarında, tarım ve hayvancılıktan kaynaklanan atık sular için 19.3.1971 tarih ve 13783 sayılı Resmi Gazete’de yayımlanan “Lağım Mecrası İnşaatı Mümkün Olmayan Yerlerde Yapılacak Çukurlara Ait Yönetmelik”te belirtilen boyut, nitelik ve koşullara uygun olacak biçimde sızdırmaz depolar yaptırılacak ve depolardan düzenli olarak atık suların toplanması ve belirlenen kanallara boşaltılması için ilgili idarelerce gerekli sistemler oluşturulacaktır.","5. GENEL HÜKÜMLER

5.27.3. Kentsel ve kırsal yerleşme alanlarında, tarım ve hayvancılıktan kaynaklanan atık sular için 19.3.1971 tarih ve 13783 sayılı Resmi Gazete’de yayımlanan “Lağım Mecrası İnşaatı Mümkün Olmayan Yerlerde Yapılacak Çukurlara Ait Yönetmelik”te belirtilen boyut, nitelik ve koşullara uygun olacak biçimde sızdırmaz depolar yaptırılacak ve depolardan düzenli olarak atık suların toplanması ve belirlenen kanallara boşaltılması için ilgili idarelerce gerekli sistemler oluşturulacaktır.
5.37. Bu planın onayından sonra ihtiyaç duyulabilecek olan sanayi alanları, planın koruma-kullanma dengelerini gözeten ilke kararlarını desteklemek amacıyla tarımsal toprak niteliğinin düşük olduğu alanlarda... geliştirilebilecek olup..."
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",general,prohibition,6.1.5. Tarım arazilerinde Toprak Kirliliği Kontrolü Yönetmeliği hükümleri geçerlidir. Bu alanlarda gübre ve pestisit kullanımına izin verilmez. Doğal yöntemlerle tarım ve meyvecilik yapılabilir.,"6.1. Mutlak Koruma Alanı’na İlişkin Özel Hükümler
6.1.5. Tarım arazilerinde Toprak Kirliliği Kontrolü Yönetmeliği hükümleri geçerlidir. Bu alanlarda gübre ve pestisit kullanımına izin verilmez. Doğal yöntemlerle tarım ve meyvecilik yapılabilir.

6.2. Kısa Mesafeli Koruma Alanına İlişkin Özel Hükümler"
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",general,other,"6.2.8. Suni gübre ve tarım ilaçları kullanmamak koşuluyla kontrollü otlatmaya ve doğal yöntemlerle tarım ve meyvecilik faaliyetlerine Gıda, Tarım ve Hayvancılık Bakanlığı’nın kontrol ve denetiminde izin verilir.","6.2. Kısa Mesafeli Koruma Alanına İlişkin Özel Hükümler
6.2.7. Tarım arazilerinde, Toprak Kirliliği Kontrolü Yönetmeliği hükümleri geçerlidir.
6.2.8. Suni gübre ve tarım ilaçları kullanmamak koşuluyla kontrollü otlatmaya ve doğal yöntemlerle tarım ve meyvecilik faaliyetlerine Gıda, Tarım ve Hayvancılık Bakanlığı’nın kontrol ve denetiminde izin verilir.

6.3. Orta Mesafeli Koruma Alanına İlişkin Özel Hükümler"
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",büyükbaş;kümes;küçükbaş,conditional_allowed,"Kırsal yerleşme alanlarında imar planları yapılıncaya kadar konut, tarım ve hayvancılık amaçlı yapılarda yapılanma koşulları Plansız Alanlar İmar Yönetmeliği hükümlerine göre belirlenir. Silo, samanlık, yem deposu, vb. yapılar için maksimum bina yüksekliği ihtiyaç doğrultusunda belirlenir.","6.4.2. Kırsal Yerleşme Alanları
Kırsal yerleşme alanlarında imar planları yapılıncaya kadar konut, tarım ve hayvancılık amaçlı yapılarda yapılanma koşulları Plansız Alanlar İmar Yönetmeliği hükümlerine göre belirlenir. Silo, samanlık, yem deposu, vb. yapılar için maksimum bina yüksekliği ihtiyaç doğrultusunda belirlenir.
Düzce İli Çevre Düzeni planı onay tarihi itibarıyla, Mahalli Çevre Kurulunca bu plan ile tarım ve hayvancılık (kümes amaçlı yapı, büyükbaş ve küçükbaş hayvancılık, v.b.) faaliyetlerine yönelik olarak, bu planda belirlenen yapılaşma kararlarının aşılmaması kaydıyla, uygulamalar alınmış ve alınacak Mahalli Çevre Kurulu kararları doğrultusunda yapılabilir."
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",büyükbaş;kümes;küçükbaş,conditional_allowed,"Düzce İli Çevre Düzeni planı onay tarihi itibarıyla, Mahalli Çevre Kurulunca bu plan ile tarım ve hayvancılık (kümes amaçlı yapı, büyükbaş ve küçükbaş hayvancılık, v.b.) faaliyetlerine yönelik olarak, bu planda belirlenen yapılaşma kararlarının aşılmaması kaydıyla, uygulamalar alınmış ve alınacak Mahalli Çevre Kurulu kararları doğrultusunda yapılabilir.","6.4.2. Kırsal Yerleşme Alanları
Kırsal yerleşme alanlarında imar planları yapılıncaya kadar konut, tarım ve hayvancılık amaçlı yapılarda yapılanma koşulları Plansız Alanlar İmar Yönetmeliği hükümlerine göre belirlenir. Silo, samanlık, yem deposu, vb. yapılar için maksimum bina yüksekliği ihtiyaç doğrultusunda belirlenir.
Düzce İli Çevre Düzeni planı onay tarihi itibarıyla, Mahalli Çevre Kurulunca bu plan ile tarım ve hayvancılık (kümes amaçlı yapı, büyükbaş ve küçükbaş hayvancılık, v.b.) faaliyetlerine yönelik olarak, bu planda belirlenen yapılaşma kararlarının aşılmaması kaydıyla, uygulamalar alınmış ve alınacak Mahalli Çevre Kurulu kararları doğrultusunda yapılabilir.

6.4.3. Tarım Arazileri"
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",general,other,"Tarım arazileri sınıflaması, Gıda, Tarım ve Hayvancılık Bakanlığı’ nca yapılacak / yaptırılacaktır. Tarımsal nitelikli alanlarda, belirlenmiş / belirlenecek tarım arazileri sınıflamalarına göre yapılaşmalar, aşağıdaki maddelerde belirlenen koşullara göre gerçekleştirilecektir.","Bu planda yer alan tarım alanları “Tarımsal Nitelikli Alanlar” olarak tek gösterim altında gösterilmiş olup, 5403 sayılı kanun ve ilgili yönetmeliğinde tanımlanan “Tarım Arazileri Sınıflarına” ayrılmamıştır.
Tarım alanlarında yapılacak ifraz işlemlerinde; bu planla getirilen ifraz koşulları dikkate alınarak 5403 sayılı kanun ve bu kanuna dayanılarak çıkarılmış yönetmelik hükümleri uyarınca işlem yapılır.
Tarım arazileri sınıflaması, Gıda, Tarım ve Hayvancılık Bakanlığı’ nca yapılacak / yaptırılacaktır. Tarımsal nitelikli alanlarda, belirlenmiş / belirlenecek tarım arazileri sınıflamalarına göre yapılaşmalar, aşağıdaki maddelerde belirlenen koşullara göre gerçekleştirilecektir.
Tarım dışı kullanım istemlerinin, öncelikle verimi en düşük tarım alanlarında değerlendirilmesi esastır.
Tarım alanlarındaki yapılaşma istemlerinde, 5403 sayılı kanuna göre gerekli izinler valiliklerinden alınır. Tarımsal amaçlı yapılar kullanım amacı dışında kullanılamaz ve dönüştürülemez."
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",general,prohibition,"5403 sayılı Toprak Koruma ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, Tarım ve Hayvancılık Geliştirme Alanları hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 100 m2’yi geçemez. Bu alanlarda Tarımsal amaçlı yapılar için maks. Emsal = 0,20 olup “Tarımsal Amaçlı Entegre Yapılar”a izin verilmez.","Tarım dışı kullanım istemlerinin, öncelikle verimi en düşük tarım alanlarında değerlendirilmesi esastır.
Tarım alanlarındaki yapılaşma istemlerinde, 5403 sayılı kanuna göre gerekli izinler valiliklerinden alınır. Tarımsal amaçlı yapılar kullanım amacı dışında kullanılamaz ve dönüştürülemez.
5403 sayılı Toprak Koruma ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, Tarım ve Hayvancılık Geliştirme Alanları hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 100 m2’yi geçemez. Bu alanlarda Tarımsal amaçlı yapılar için maks. Emsal = 0,20 olup “Tarımsal Amaçlı Entegre Yapılar”a izin verilmez.
Tarım alanlarında yapılacak tarımsal amaçlı yapılarda bu plan ile verilmiş olan yapılanma koşulları aşılmamak kaydıyla, 3194 sayılı İmar Kanunu “Plansız Alanlar Yönetmeliği” nin 6. Bölüm’ünde belirtilen esaslara uyulur.
Tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık..vb.) çiftçinin barınabileceği yapı haricinde tarımsal faaliyetten bağımsız barınma amaçlı yapı yapılamaz."
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",general,prohibition,"Tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık..vb.) çiftçinin barınabileceği yapı haricinde tarımsal faaliyetten bağımsız barınma amaçlı yapı yapılamaz.","5403 sayılı Toprak Koruma ve Arazi Kullanımı Kanununda tanımlanan tarım arazilerinden fiilen sulanan veya sulama projesi kapsamında kalan tarım arazilerinde; bu planın, Tarım ve Hayvancılık Geliştirme Alanları hükmü çerçevesinde ilgili idarelerce yapılacak olan uygulamalar haricinde öncelikle Gıda, Tarım ve Hayvancılık Bakanlığı ile Orman ve Su İşleri Bakanlığı’ndan ve ilgili diğer kurum ve kuruluşlardan uygun görüş alınması kaydıyla tarımsal amaçlı yapılar yapılabilir. Çiftçinin barınabileceği yapı emsale dahil olup inşaat alanı 100 m2’yi geçemez. Bu alanlarda Tarımsal amaçlı yapılar için maks. Emsal = 0,20 olup “Tarımsal Amaçlı Entegre Yapılar”a izin verilmez.
Tarım alanlarında yapılacak tarımsal amaçlı yapılarda bu plan ile verilmiş olan yapılanma koşulları aşılmamak kaydıyla, 3194 sayılı İmar Kanunu “Plansız Alanlar Yönetmeliği” nin 6. Bölüm’ünde belirtilen esaslara uyulur.
Tarımsal faaliyetin gerektirdiği (hayvancılık, seracılık..vb.) çiftçinin barınabileceği yapı haricinde tarımsal faaliyetten bağımsız barınma amaçlı yapı yapılamaz.
Melen Havzası sınırları içerisinde kalan tarım alanlarında yapılacak tarımsal amaçlı yapılara ilişkin İSKİ Genel Müdürlüğü’nün görüşü alınır."
25binlik/düzce-merkez-çevresi.txt,"DÜZCE MERKEZ İLÇESİ VE YAKIN ÇEVRESİ | 1/25.000 ÖLÇEKLİ ÇEVRE DÜZENİ PLANI | PLAN HÜKÜMLERİ (TARIM İLE İLGİLİ KISIMLAR) | 2. KAPSAM | Düzce Merkez İlçesi ve Yakın Çevresi 1 / 25.000 ölçekli Çevre Düzeni Planı (MÇDP), kapsam alanı, planın onay sınırları ile belirlenmiştir. | 3. TANIMLAR",general,prohibition,"Bu alanlarda tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı dışında yapı yapılamaz. Tarımsal amaçlı yapılarda Emsal (toplam inşaat alanı/parsel alanı)=0,25 ve 2 kat’ı; çiftçinin barınabileceği yapı yapılması durumunda toplam inşaat alanı 100 m2’ ve 1 kat’ ı geçmeyecektir. Barınma amaçlı yapı Emsal değeri içinde hesaplanacaktır. Bu alanlarda örtü altı tarım yapılması durumunda seralar Emsal değeri içinde değildir.","6.4.3.1. Mutlak Tarım Arazileri
Bu alanlarda tarımsal amaçlı yapı ile çiftçinin barınabileceği yapı dışında yapı yapılamaz. Tarımsal amaçlı yapılarda Emsal (toplam inşaat alanı/parsel alanı)=0,25 ve 2 kat’ı; çiftçinin barınabileceği yapı yapılması durumunda toplam inşaat alanı 100 m2’ ve 1 kat’ ı geçmeyecektir. Barınma amaçlı yapı Emsal değeri içinde hesaplanacaktır. Bu alanlarda örtü altı tarım yapılması durumunda seralar Emsal değeri içinde değildir.

6.4.3.2. Özel Ürün Arazileri"
